id,tipo,valor,ano,mes,dia
0000001,receita,4787.0,2023,1,18
0000002,despesa,-101.0,2023,2,23
0000003,despesa,-6941.0,2023,2,28
0000005,receita,5423.0,2023,6,14
0000006,receita,2340.0,2023,6,21
0000007,despesa,-861.0,2023,7,26
0000008,despesa,-5815.0,2023,8,9
0000009,receita,1040.0,2023,9,4
0000010,despesa,-2702.0,2023,9,15
0000011,despesa,-8255.0,2023,11,8
0000012,despesa,-6151.0,2023,11,14
0000013,despesa,-3035.0,2023,12,4
0000014,receita,1252.0,2023,12,13
0000015,despesa,-12391.0,2024,1,25
0000016,despesa,-100.0,2023,3,3
0000017,despesa,-100.0,2023,10,20
0000018,despesa,-20000.0,2020,1,2
0000019,receita,999.0,2013,1,20
0000020,despesa,-100.0,2023,10,1
0000021,receita,200.0,2023,1,1
0000022,despesa,-100.0,2023,1,2
0000023,despesa,-0.0,2023,1,1
